1000+,1000以上,
11-50,11-50,
1{0},1{0},
2 Yearly,2年ごと,
201-500,201-500,
3 Yearly,3年ごと,
30 - 60 Days,30～60日,
30 mins,30分,
30-60,30-60,
30-60 Days,30～60日,
3D printing,3D プリント,
501-1000,501-1000,
51-200,51-200,
6 hrs,6時間,
60 - 90 Days,60～90日,
60-90,60-90,
60-90 Days,60～90日,
90 - 120 Days,90～120日,
90 Above,90以上,
<0,<0,
"<b>Cannot create asset.</b><br><br>You're trying to create <b>{0} asset(s)</b> from {2} {3}.<br>However, only <b>{1} item(s)</b> were purchased and <b>{4} asset(s)</b> already exist against {5}.",<b>資産を作成できません。</b><br><br>{2} {3} から <b>{0} 個の資産</b>を作成しようとしています。<br>しかし、<b>{1} 個の品目</b>しか購入されておらず、{5} に対してすでに <b>{4} 個の資産</b>が存在します。,
<b>From Time</b> cannot be later than <b>To Time</b> for {0},{0} の場合、<b>開始時刻</b>は<b>終了時刻</b>より遅くすることはできません,
<b>Row #{0}:</b> Bundle {1} in warehouse {2} has insufficient packed items:<br><div style='margin-top: 15px;'><ul style='line-height: 0.8;'>{3}</ul></div>,<b>行 #{0}:</b> 倉庫 {2} のバンドル {1} には、梱包された品目が不足しています:<br><div style='margin-top: 15px;'><ul style='line-height: 0.8;'>{3}</ul></div>,
"<br>
<h4>Note</h4>
<ul>
<li>
You can use <a href=""https://jinja.palletsprojects.com/en/2.11.x/"" target=""_blank"">Jinja tags</a> in <b>Subject</b> and <b>Body</b> fields for dynamic values.
</li><li>
    All fields in this doctype are available under the <b>doc</b> object and all fields for the customer to whom the mail will go to is available under the  <b>customer</b> object.
</li></ul>
<h4> Examples</h4>
<!-- {% raw %} -->
<ul>
    <li><b>Subject</b>:<br><br><pre><code>Statement Of Accounts for {{ customer.customer_name }}</code></pre><br></li>
    <li><b>Body</b>: <br><br>
<pre><code>Hello {{ customer.customer_name }},<br>PFA your Statement Of Accounts from {{ doc.from_date }} to {{ doc.to_date }}.</code> </pre></li>
</ul>
<!-- {% endraw %} -->","<br>
<h4>注記</h4>
<ul>
<li>
<b>件名</b>および<b>本文</b>フィールドで <a href=""https://jinja.palletsprojects.com/en/2.11.x/"" target=""_blank"">Jinjaタグ</a> を使用して動的な値を設定できます。
</li><li>
    このDocTypeのすべてのフィールドは <b>doc</b> オブジェクトで利用でき、メールが送信される顧客のすべてのフィールドは <b>customer</b> オブジェクトで利用できます。
</li></ul>
<h4> 例</h4>
<!-- {% raw %} -->
<ul>
    <li><b>件名</b>:<br><br><pre><code>{{ customer.customer_name }} の勘定明細書</code></pre><br></li>
    <li><b>本文</b>: <br><br>
<pre><code>{{ customer.customer_name }} 様、<br>添付にて、{{ doc.from_date }} から {{ doc.to_date }} までの勘定明細書をご確認ください。</code> </pre></li>
</ul>
<!-- {% endraw %} -->",
"<div class=""columnHeading"">Other Details</div>","<div class=""columnHeading"">その他の詳細</div>",
"<div class=""text-muted text-center"">No Matching Bank Transactions Found</div>","<div class=""text-muted text-center"">一致する銀行取引は見つかりませんでした</div>",
"<div class=""text-muted text-center"">{0}</div>","<div class=""text-muted text-center"">{0}</div>",
"<div id=""stock-levels-placeholder""></div>","<div id=""stock-levels-placeholder""></div>",
"<div id=\""item-prices-container\""></div>","<div id=\""item-prices-container\""></div>",
"<div style=""margin-bottom:10px; color: var(--gray-500) !important;"">Define alternate units for this item. Eg: 1 Box = 12 Nos, set conversion factor as 12. (Will also apply for variants) <a href=""https://docs.frappe.io/erpnext/uom"" target=""_blank"">Learn more &#8594;</a></div>","<div style=""margin-bottom:10px; color: var(--gray-500) !important;"">この品目の代替単位を定義します。例: 1箱 = 12個の場合、換算係数を12に設定します。(バリアントにも適用されます) <a href=""https://docs.frappe.io/erpnext/uom"" target=""_blank"">詳細はこちら &#8594;</a></div>",
