A0,A0,
A1,A1,
A2,A2,
A3,A3,
A4,A4,
A5,A5,
A6,A6,
A7,A7,
A8,A8,
A9,A9,
ALL,すべて,
API,API,
API Access,APIアクセス,
API Endpoint,APIエンドポイント,
API Endpoint Args,APIエンドポイント引数,
API Endpoint Args should be valid JSON,APIエンドポイント引数は有効なJSONである必要があります。,
API Key,APIキー,
API Key and Secret to interact with the relay server. These will be auto-generated when the first push notification is sent from any of the apps installed on this site.,リレーサーバーと対話するためのAPIキーとシークレット。これらは、このサイトにインストールされているいずれかのアプリから最初のプッシュ通知が送信されたときに自動生成されます。,
API Key cannot be  regenerated,APIキーを再生成できません,
API Key cannot be regenerated,APIキーは再生成できません,
API Key of the user(Event Subscriber) on the producer site,プロデューサーサイトのユーザー（イベントサブスクライバー）のAPIキー,
API Keys,APIキー,
API Logging,APIログ,
API Method,APIメソッド,
API Password,APIパスワード,
API Request Log,APIリクエストログ,
API Secret,APIシークレット,
API Secret of the user(Event Subscriber) on the producer site,プロデューサーサイトのユーザー（イベントサブスクライバー）のAPIシークレット,
API Username,APIユーザー名,
ASC,昇順,
About,概要,
About Us,会社概要,
About Us Settings,会社の設定について,
About Us Team Member,問い合わせチームメンバーについて,
About {0} minute remaining,残り約{0}分,
About {0} minutes remaining,残り約{0}分,
About {0} seconds remaining,残り約{0}秒,
Accept Invitation,招待を承諾,
Accept Payment,支払承認,
Accepted,承認済,
Accepted At,承諾日時,
Access Control,アクセス制御,
Access Key ID,アクセスキーID,
Access Key Secret,アクセスキーシークレット,
Access Log,アクセスログ,
Access Token,アクセストークン,
Access Token URL,アクセストークンURL,
Access not allowed from this IP Address,このIPアドレスからのアクセスは許可されていません,
Account,勘定科目,
Account Deletion Settings,アカウント削除設定,
Accounts Manager,会計管理者,
Accounts User,会計ユーザー,
"Accurate count can not be fetched, click here to view all documents",正確な件数を取得できません。すべてのドキュメントを表示するにはここをクリックしてください,
Action,アクション,
Action / Route,アクション/ルート,
Action Complete,アクション完了,
Action Failed,アクションは失敗しました。,
Action Label,アクションラベル,
Action Timeout (Seconds),アクションタイムアウト（秒）,
Action Type,アクションタイプ,
Action {0} completed successfully on {1} {2}. View it {3},アクション{0}は{1} {2}に正常に完了しました。{3}で表示,
Action {0} failed on {1} {2}. View it {3},アクション{0}は{1} {2}に失敗しました。{3}で表示,
Actions,動作,
"Actions for workflow (e.g. Approve, Cancel).",ワークフローのアクション（例：承認、キャンセル）,
Activate,有効化,
Active,アクティブ,
Active Directory,Active Directory,
Active Domains,アクティブドメイン,
Active Sessions,アクティブセッション,
Activity,活動,
Activity Log,活動ログ,
Activity Log by ,アクティビティログ,
Activity Log for {0},{0}のアクティビティログ,
Activity log of all users.,全ユーザーの活動ログ,
Add,追加,
Add / Manage Email Accounts.,メールアカウントの追加／管理,
Add / Manage Email Domains.,メールドメインの追加・管理,
Add / Remove Columns,列の追加/削除,
Add / Update,追加/更新,
Add A New Rule,新しいルールを追加,
Add A User Restriction,ユーザー制限を追加,
Add Another Comment,別のコメントを追加,
Add Attachment,添付ファイル追加,
Add Background Image,背景画像を追加,
Add Blog Category,ブログカテゴリーを追加,
Add Border at Bottom,下部に罫線を追加,
Add Border at Top,上部に罫線を追加,
Add CSS,CSSを追加,
Add Card to Dashboard,ダッシュボードにカードを追加,
Add Chart to Dashboard,ダッシュボードにチャートを追加,
Add Child,子を追加,
Add Column,列の追加,
Add Contact,連絡先追加,
Add Contacts,連絡先を追加,
Add Container,コンテナを追加,
Add Custom Tags,カスタムタグを追加する,
Add Fields,フィールドを追加,
Add Filter,フィルタを追加,
Add Filters,フィルタを追加する,
Add Gray Background,灰色の背景を追加,
Add Group,グループを追加,
Add Indexes,インデックスを追加,
Add Multiple,複数追加,
Add New,新規追加,
Add New Permission Rule,新しいアクセス許可ルールの追加,
Add Participants,参加者を追加,
Add Query Parameters,クエリパラメータを追加,
Add Reply-To header,Reply-Toヘッダーを追加,
Add Review,レビューを追加,
Add Roles,ロールを追加,
Add Row,行を追加,
Add Signature,署名を追加,
Add Space at Bottom,下部にスペースを追加,
Add Space at Top,上部にスペースを追加,
Add Space on Bottom,下部にスペースを追加,
Add Space on Top,上にスペースを追加,
Add Subscribers,登録者を追加,
Add Tags,タグを追加,
Add Tags,タグを追加,Button in list view actions menu
Add Template,テンプレートを追加,
Add Total Row,合計行を追加,
Add Translate Data,翻訳データを追加,
Add Unsubscribe Link,解除リンクを追加,
Add User Permissions,ユーザー権限を追加する,
Add Video Conferencing,ビデオ会議を追加,
Add X-Original-From header,X-Original-Fromヘッダーを追加,
Add a Filter,フィルターを追加,
Add a New Role,新しい役割の追加,
Add a Row,行を追加,
Add a column,列を追加,
Add a comment,コメントを追加,
Add a new section,新しいセクションを追加,
Add a row above the current row,現在の行の上に新しい行を追加,
Add a row at the bottom,一番下に行を追加,
Add a row at the top,一番上に行を追加,
Add a row below the current row,現在の行の下に新しい行を追加,
Add a tag ...,タグを追加...,
Add a {0} Chart,{0}チャートを追加する,
Add all roles,すべての役割を追加する,
Add column,列を追加,
Add custom forms.,カスタムフォームを追加,
Add custom javascript to forms.,フォームへのカスタムJavaScriptを追加します。,
Add field,フィールドを追加,
Add fields to forms.,フォームにフィールドを追加。,
Add meta tags to your web pages,Webページにメタタグを追加する,
Add multiple,複数追加,
Add new tab,新しいタブを追加,
Add numbers or special characters.,数字または特殊文字を追加します。,
Add page break,改ページを追加,
Add row,行を追加,
Add script for Child Table,子テーブル用のスクリプトを追加する,
Add section below,下にセクションを追加,
Add section here,ここにセクションを追加,
Add tab,タブを追加,
Add to Dashboard,ダッシュボードに追加,
Add to Desktop,デスクトップに追加,
Add to ToDo,ToDoに追加,
Add to table,テーブルに追加,
Add to this activity by mailing to {0},{0}にメールを送信してこのアクティビティに追加,
Add your own translations,独自の翻訳を追加,
Add {0},{0}を追加,
Add {0},{0}を追加,Primary action in list view
Add/Update Filter,フィルターの追加/更新,
Added,追加済,
"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO",主にWebサイトの検証とSEOのために使用するHTMLをセクションに追加,
Added default log doctypes: {},デフォルトのログDocTypeを追加しました: {},
Added {0},{0}を追加しました,
Added {0} ({1}),追加された{0}（{1}）,
Adding System Manager to this User as there must be atleast one System Manager,少なくとも1システムマネージャーが存在しなければならないものとして、このユーザにシステムマネージャーの追加,
Additional Permissions,追加のアクセス許可,
Address,住所,
Address And Contacts,住所と連絡先,
Address Line 1,住所 1行目,
Address Line 2,住所2行目,
Address Template,住所テンプレート,
Address Title,住所タイトル,
Address Title is mandatory.,住所タイトルは必須です。,
Address Type,住所タイプ,
Address and other legal information you may want to put in the footer.,住所やその他の法的情報（フッターに配置するなど）,
Addresses,住所,
Addresses And Contacts,住所と連絡先,
Addresses added here will be used as the Reply-To header for outgoing emails sent from this account.,ここに追加されたアドレスは、このアカウントから送信されるメールのReply-Toヘッダーとして使用されます。,
"Adds a clear (×) button to Link fields, allowing users to quickly remove the selected value.",リンクフィールドにクリア(×)ボタンを追加し、ユーザーが選択した値を素早く削除できるようにします。,
Adds a client custom script to a DocType,クライアントのカスタムスクリプトをDocTypeに追加します,
Adds a custom client script to a DocType,DocTypeにカスタムクライアントスクリプトを追加します,
Adds a custom field to a DocType,文書タイプにカスタムフィールドを追加,
Admin,管理者,
Administration,運営管理,
Administrator,管理者,
Administrator Logged In,管理者がログインしました,
Administrator accessed {0} on {1} via IP Address {2}.,管理者がIPアドレス{2}から{1}の{0}にアクセスしました。,
Administrator can't follow,管理者はフォローできません,
Advanced,高度な,
Advanced Control,高度な制御,
Advanced Search,詳細検索,
Advanced Settings,高度な設定,
After,後,
After Cancel,キャンセル後,
After Delete,削除後,
After Discard,破棄後,
After Insert,挿入後,
After Rename,名前変更後,
After Save,保存後,
After Save (Submitted Document),保存後（提出文書）,
After Submission,提出後,
After Submit,送信後,
Aggregate Field is required to create a number card,数値カードを作成するには集計フィールドが必要です,
Aggregate Function Based On,に基づく集約関数,
Aggregate Function field is required to create a dashboard chart,ダッシュボードチャートを作成するには、集計関数フィールドが必要です,
Alert,アラート,
Alias must be a string,エイリアスは文字列である必要があります,
Align,配置,
Align Labels to the Right,ラベルを右揃えにする,
Align Right,右揃え,
Align Value,値を揃える,
Alignment,配置,
All,すべて,
All Day,一日中,
All Images attached to Website Slideshow should be public,ウェブサイトのスライドショーに添付されているすべての画像は公開する必要があります,
All Records,すべての記録,
All Results,すべての結果,
All Submissions,すべての提出物,
All Time,いつも,
All customizations will be removed. Please confirm.,全てのカスタマイズが削除されます。ご確認ください。,
All fields are necessary to submit the comment.,コメントを送信するには、すべてのフィールドが必要です。,
"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is ""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""",ワークフローのすべての可能なワークフローステータスとロール。Docstatusオプション：0は「保存済み」、1は「提出済み」、2は「キャンセル済み」です。,
"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""",ワークフローの状態とワークフローの役割です。 文書ステータスオプション：0は「保存済」、1は「提出済」、2は「キャンセル済」です。,
All-uppercase is almost as easy to guess as all-lowercase.,すべての大文字はすべて小文字として推測することはほとんど同じくらい簡単です。,
